2020-12-15 01:10:37,b'https://t.co/yywo4qMZop \xe2\x80\xa6 \xe2\x80\xa6 #link to my #books #mondayreport #SNL #model #Biden #lockdownitalia #Trump2020 #BrexitShambles #SiguemeYTeSigo #Christmas #Covid_19 #COVID19 #BookBoost #FarmersProtestHijacked #China #like #likee #BookReview #life #lockdown #lockdownitalia #gifts///'
2020-12-15 01:05:03,b'#lockdown #USAexposed #usa  #coronavirus #covid19 Work From #Home again. Few people of #Wuhan #China brought global #pandemic. Now we have millions infected. #THINK #flatcurvechallenge means nothing. You need to eradicate the #virus https://t.co/zdO97wYmh9 https://t.co/sDFic3qCFe'
2020-12-15 00:47:04,"b""RT @EpochTimesChina: New #CCPVirus outbreaks were reported in #China's #Heilongjiang and #Sichuan provinces as locals complained about stri\xe2\x80\xa6"""
2020-12-15 00:03:04,"b'RT @FriarDale: The Night Prayer:\nLighten my darkness, Lord. Let the light of Your presence dispel the shadows of night.\n\n#pray 4 #Ethiopia\xe2\x80\xa6'"
2020-12-14 23:59:54,b'https://t.co/yywo4qMZop \xe2\x80\xa6 \xe2\x80\xa6 #link to my #books #mondayreport #SNL #model #Biden #lockdownitalia  #Trump2020 #BrexitShambles #SiguemeYTeSigo #Christmas #Covid_19 #COVID19 #BookBoost  #FarmersProtestHijacked #China #like #likee #BookReview #life #lockdown #lockdownitalia  #gifts/'
2020-12-14 23:59:21,"b'The Night Prayer:\nLighten my darkness, Lord. Let the light of Your presence dispel the shadows of night.\n\n#pray 4 #Ethiopia #Nigeria #Germany #UK #France #lockdown #NYC #DC #COVID19 #vaccine #USA #homeless #Chattanooga #christians in #China #Sudan #Iran #Iraq \n#Jesus #help #hope https://t.co/ei1TaHZs3T'"
2020-12-14 23:22:33,b'RT @sam_oputa: https://t.co/yywo4qMZop \xe2\x80\xa6 \xe2\x80\xa6 #link to my #books #mondayreport #SNL #model #Biden #lockdownitalia #Trump2020 #BrexitShambles #\xe2\x80\xa6'
2020-12-14 23:21:58,b'https://t.co/yywo4qMZop \xe2\x80\xa6 \xe2\x80\xa6 #link to my #books #mondayreport #SNL #model #Biden #lockdownitalia #Trump2020 #BrexitShambles #SiguemeYTeSigo #Christmas #Covid_19 #COVID19 #BookBoost #FarmersProtestHijacked #China #like #likee #BookReview #life #lockdown #lockdownitalia #gifts .['
2020-12-14 23:17:28,b'RT @sam_oputa: https://t.co/yywo4qMZop \xe2\x80\xa6 \xe2\x80\xa6 #link to my #books #mondayreport #SNL #model #Biden #lockdownitalia  #Trump2020 #BrexitShambles\xe2\x80\xa6'
2020-12-14 23:16:22,b'RT @sam_oputa: https://t.co/yywo4qMZop \xe2\x80\xa6 \xe2\x80\xa6 #link to my #books #mondayreport #SNL #model #Biden #lockdownitalia  #Trump2020 #BrexitShambles\xe2\x80\xa6'
2020-12-14 23:16:17,b'RT @sam_oputa: https://t.co/yywo4qMZop \xe2\x80\xa6 \xe2\x80\xa6 #link to my #books #mondayreport #SNL #model #Biden #lockdownitalia  #Trump2020 #BrexitShambles\xe2\x80\xa6'
2020-12-14 23:16:10,b'RT @sam_oputa: https://t.co/yywo4qMZop \xe2\x80\xa6 \xe2\x80\xa6 #link to my #books #mondayreport #SNL #model #Biden #lockdownitalia  #Trump2020 #BrexitShambles\xe2\x80\xa6'
2020-12-14 23:15:40,b'RT @sam_oputa: https://t.co/yywo4qMZop \xe2\x80\xa6 \xe2\x80\xa6 #link to my #books #mondayreport #SNL #model #Biden #lockdownitalia  #Trump2020 #BrexitShambles\xe2\x80\xa6'
2020-12-14 23:10:19,b'https://t.co/yywo4qMZop \xe2\x80\xa6 \xe2\x80\xa6 #link to my #books #mondayreport #SNL #model #Biden #lockdownitalia  #Trump2020 #BrexitShambles #SiguemeYTeSigo #Christmas #Covid_19 #COVID19 #BookBoost  #FarmersProtestHijacked #China #like #likee #BookReview #life #lockdown #lockdownitalia  #gifts'
2020-12-14 22:08:28,"b'RT @jim_yackel: #OSINT, #RUMINT, and #Breaking News through Independent and Alternative Reporters.  Follow my ""Storm Warning"" list: https:/\xe2\x80\xa6'"
2020-12-14 22:04:26,"b""RT @EpochTimesChina: New #CCPVirus outbreaks were reported in #China's #Heilongjiang and #Sichuan provinces as locals complained about stri\xe2\x80\xa6"""
2020-12-14 21:56:04,"b""RT @EpochTimesChina: New #CCPVirus outbreaks were reported in #China's #Heilongjiang and #Sichuan provinces as locals complained about stri\xe2\x80\xa6"""
2020-12-14 21:53:04,"b""RT @EpochTimesChina: New #CCPVirus outbreaks were reported in #China's #Heilongjiang and #Sichuan provinces as locals complained about stri\xe2\x80\xa6"""
2020-12-14 21:52:28,"b""RT @EpochTimesChina: New #CCPVirus outbreaks were reported in #China's #Heilongjiang and #Sichuan provinces as locals complained about stri\xe2\x80\xa6"""
2020-12-14 21:50:00,"b""RT @EpochTimesChina: New #CCPVirus outbreaks were reported in #China's #Heilongjiang and #Sichuan provinces as locals complained about stri\xe2\x80\xa6"""
2020-12-14 20:44:56,b'The best SEO audit to find and fix the issues https://t.co/e1Y9wcbN0K \n Get your website optimized now\n#Covid_19 #cyrilramaphosa #China #CallofDuty #CBD #cduvorsitz #CNN #Cricket #dicbar #EclipseSolar2020 #farmersrprotest #googledown #Hercai #KimSeonHo #lockdown #O2Lisback #Qatar'
2020-12-14 20:19:38,"b'#OSINT, #RUMINT, and #Breaking News through Independent and Alternative Reporters.  Follow my ""Storm Warning"" list: https://t.co/P2yjxwvBVs\n\n#Election2020 #Trump #Biden #Lockdown #Protests2020 #Riots2020 #Iran #Israel #Russia #Syria #China #Vaccination #WakeUp #TheGreatReset'"
2020-12-14 18:07:08,b'RT @Lauren41169678: Good point!! #China #lockdown #COVID19 #Covid_19 #COVID #BidenCheated2020 #BidenHarris2020'
2020-12-14 18:00:36,b'RT @Lauren41169678: Good point!! #China #lockdown #COVID19 #Covid_19 #COVID #BidenCheated2020 #BidenHarris2020'
2020-12-14 17:52:36,b'Good point!! #China #lockdown #COVID19 #Covid_19 #COVID #BidenCheated2020 #BidenHarris2020 https://t.co/DADmA2Huqp'
2020-12-14 17:06:11,b'RT @ntqrt: STARK CONTRAST: #china saw #covid19 as serious VIRUS-&gt; took extreme measures to stamp out both mild &amp; severe cases. The West etc\xe2\x80\xa6'
2020-12-14 16:39:04,"b""RT @EpochTimesChina: New #CCPVirus outbreaks were reported in #China's #Heilongjiang and #Sichuan provinces as locals complained about stri\xe2\x80\xa6"""
2020-12-14 16:25:04,"b""RT @EpochTimesChina: New #CCPVirus outbreaks were reported in #China's #Heilongjiang and #Sichuan provinces as locals complained about stri\xe2\x80\xa6"""
2020-12-14 16:20:01,"b""New #CCPVirus outbreaks were reported in #China's #Heilongjiang and #Sichuan provinces as locals complained about strict #Lockdown policies.\n\nMeanwhile, the #Xinjiang region announced new asymptomatic carriers and #Hainan quarantined at least 43 people. https://t.co/wGTehMh8q7"""
2020-12-14 16:18:34,"b'Serious question. Why is no one blaming #China for this virus &amp; all of the deaths, disruption &amp; economic destruction? No western leader apart from #Trump has had the balls to put the blame where it belongs. #ChineseVirus #COVID19 #lockdown'"
2020-12-14 16:15:27,"b'CORRECTION: \n\n# ""ChineseVirus"" is racist but \n\xe2\x9e\xa1\xef\xb8\x8f #ChinaVirus puts blame directly on #China\'s regime for collusion with #USA\'s deep state &amp; Anthony #Fauci for developing #coronavirus in Wuhan &amp; disinfo such as the ""asymptomatic carrier"" myth which has led to #lockdown &amp; DEATH.'"
2020-12-14 16:04:24,b'Military-grade camera shows risks of airborne coronavirus spread https://t.co/zLC70GX0fj  #COVID19 #COVID\xe3\x83\xbc19 #COVIDSecondWave #Biden #coronavirus #China #CCP #EndSARS #Eclipse2020 #Google #JENLISA #lockdown #NIO #Ripple #Shameless #QuarantineLife'
2020-12-14 15:50:39,"b""New #CCPVirus outbreaks were reported in #China's #Heilongjiang and #Sichuan provinces as locals complained about strict #Lockdown policies.\n\nMeanwhile, the #Xinjiang region announced new asymptomatic carriers and #Hainan quarantined at least 43 people. https://t.co/rPecPlPy2u"""
2020-12-14 12:29:04,"b'RT @WIRTSCHAFTakut: While the virus continues to hamper the economies of both the U.S. and Europe, China has managed to parlay the pandemic\xe2\x80\xa6'"
2020-12-14 09:32:44,b'RT @NewsPerpetual: World News Headlines Today - 13 Dec 2020 \xf0\x9f\x8c\x8d Journalist Executed | China Genocide | Children Abducted\nhttps://t.co/AxusnMZ\xe2\x80\xa6'
2020-12-14 09:13:56,b'Morning Brief \xe2\x80\x93 Extra Mile: EU-UK - SGM-FX Innovative Foreign Exchange Services https://t.co/OgXWE6TiJk\n#extramile #EU #UK #BorisJohnson #Brexit #ursulavonderleyen #GBP #USD #EUR #markets #China #Yuan #CNY #WTI #oil #oilprice #gold #goldprice #COVID19 #Germany #lockdown #rockband'
2020-12-14 08:18:03,"b'While the virus continues to hamper the economies of both the U.S. and Europe, China has managed to parlay the pandemic into a stronger global trade position.\n\nAnd the winner is #China!\xe2\x98\x9d\xef\xb8\x8f\n\n#Covid_19 #Corona #Lockdown \nhttps://t.co/5Rcosqzyn1'"
2020-12-14 07:00:42,b'#lockdown #Covid_19 #coronavirus  #China #CCP #Brexit #BorisJohnsonMustGo CHINA UNLEASHED THIS HAVOC MISERY ON D WORLD ON PURPOSE DEATHS POVERTY AND MISERY THANKS TO CHINA...SUE CHINA @realDonaldTrump'
2020-12-14 05:06:38,"b'@Fact In 2020, America said Bill Gates as a health czar was a mistake and he could have been just a single computer software designer. Here we are. @BillGates #billgates  #vaccination @Microsoft #GreatReset  #China #lockdown #GreatReset #fact'"
2020-12-14 04:15:12,"b'I am a graphics designer, please rate my work.\nhttps://t.co/VDI9zLh0dd\n.\n#Origin #Crush #Sarah #JillBiden #BillGates #China #jungkook #Christmas #Arsenal #Elite #taylor #COVID19 #Biden #Trump #ArtistoftheYear #Queen #WhatsApp  #Emily #lockdown #Twitter https://t.co/0hVLc82LEJ'"
2020-12-14 01:41:13,b'RT @pavonvillamayor: No major economy is having a V-shaped #EconomicRecovery from the #Covid shock (except #China). New #lockdown restricti\xe2\x80\xa6'
2020-12-14 01:34:22,b'RT @pavonvillamayor: No major economy is having a V-shaped #EconomicRecovery from the #Covid shock (except #China). New #lockdown restricti\xe2\x80\xa6'
2020-12-13 23:54:06,b'Tons of new links up at https://t.co/pJnITYgCuX (screenshot does not show them all)\n\n#vaccine #biden #covid #feinstein #china #pope #rothschild #lockdown https://t.co/T3h91uh29q'
2020-12-13 22:15:14,"b'#SmallBusiness and #restaurants get crushed, while  #Amazon and their cafeterias expand.  The #COVID plan / #lockdown pushed by DEMS like #Newsom #CA #Cuomo #NY #Inslee #WA #KateBrown #OR is working.  #China is happy, Amazon is their online store. https://t.co/DcGMVm7C0E'"
2020-12-13 21:07:54,"b'Infections #worldwide\n-\n#UnitedStates : 220,575\n#Brazil : 43,279\n#Turkey : 30,805\n-\n#coronavirus #Corona #Covid_19 #Covid #COVID19 #vaccine #vaccination #pfizer #Pfizervaccine #PfizerBioNTech #BioNTech #lockdown #virus #China #Wuhan #WuhanVirus #WuhanCoronavirus #VirusCorona https://t.co/reI8B7DEq3'"
2020-12-13 21:05:19,"b'RT @jim_yackel: #OSINT, #RUMINT, and #Breaking News through Independent and Alternative Reporters.  Follow my ""Storm Warning"" list: https:/\xe2\x80\xa6'"
2020-12-13 20:19:48,"b'RT @jim_yackel: #OSINT, #RUMINT, and #Breaking News through Independent and Alternative Reporters.  Follow my ""Storm Warning"" list: https:/\xe2\x80\xa6'"
2020-12-13 19:43:34,"b'RT @jim_yackel: #OSINT, #RUMINT, and #Breaking News through Independent and Alternative Reporters.  Follow my ""Storm Warning"" list: https:/\xe2\x80\xa6'"
2020-12-13 19:36:34,"b'RT @jim_yackel: #OSINT, #RUMINT, and #Breaking News through Independent and Alternative Reporters.  Follow my ""Storm Warning"" list: https:/\xe2\x80\xa6'"
2020-12-13 19:35:38,"b'#OSINT, #RUMINT, and #Breaking News through Independent and Alternative Reporters.  Follow my ""Storm Warning"" list: https://t.co/P2yjxwvBVs\n\n#Election2020 #Trump #Biden #Lockdown #Protests2020 #Riots2020 #Iran #Israel #Russia #Syria #China #Vaccination #WakeUp #TheGreatReset'"
2020-12-13 18:12:29,b'RT @Bijoy6935: Balaclava Ski Mask - Winter Face Mask\nCILCK HERE PLS LINK\nhttps://t.co/PwE9KCIydd\n#QuaranteamBLACKPINK\n#Qatar #WordPress #US\xe2\x80\xa6'
2020-12-13 18:00:02,b'RT @Alaminkhan24: I will be your wpbakery visual composer expert: https://t.co/zcs6JZa7Vu\n\n#Qatar #education #Thalapathy65 #yalanhabershowt\xe2\x80\xa6'
2020-12-13 18:00:00,b'RT @Alaminkhan24: I will be your wpbakery visual composer expert: https://t.co/zcs6JZa7Vu\n\n#Qatar #education #Thalapathy65 #yalanhabershowt\xe2\x80\xa6'
